N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
802,DSR,"3,780",70,+1.89%,500,605,"16,000",1.43,"56,875",6.92,5.83,https://finance.naver.com/item/main.nhn?code=155660,155660
803,KODEX MSCI Korea,"12,155",0,0.00%,0,604,"4,900",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=156080,156080
804,세하,"2,035",10,+0.49%,"1,000",602,"29,563",0.90,"89,246",5.36,34.66,https://finance.naver.com/item/main.nhn?code=027970,027970
805,대림B&Co,"3,600",70,-1.91%,"1,000",600,"16,672",2.13,"17,770",27.27,1.37,https://finance.naver.com/item/main.nhn?code=005750,005750
806,모나미,"3,165",140,+4.63%,"1,000",598,"18,897",3.80,"2,018,911",-34.40,-2.39,https://finance.naver.com/item/main.nhn?code=005360,005360
807,일성건설,"1,100",0,0.00%,500,594,"54,025",64.27,"573,876",32.35,2.05,https://finance.naver.com/item/main.nhn?code=013360,013360
808,까뮤이앤씨,"1,305",40,+3.16%,500,589,"45,152",1.21,"1,621,206",4.36,20.68,https://finance.naver.com/item/main.nhn?code=013700,013700
809,우신시스템,"3,215",50,+1.58%,500,589,"18,314",9.38,"61,221",10.17,5.18,https://finance.naver.com/item/main.nhn?code=017370,017370
810,인지컨트롤스,"3,875",50,-1.27%,500,587,"15,160",6.35,"26,388",-7.11,-4.47,https://finance.naver.com/item/main.nhn?code=023800,023800
811,KBSTAR 중기우량회사채,"104,525",20,-0.02%,0,585,560,0.00,127,N/A,N/A,https://finance.naver.com/item/main.nhn?code=136340,136340
812,삼정펄프,"23,300",300,+1.30%,"5,000",582,"2,500",3.79,"2,956",12.47,2.56,https://finance.naver.com/item/main.nhn?code=009770,009770
813,KODEX 중국본토 A50,"17,650",170,+0.97%,0,582,"3,300",0.00,"3,014",N/A,N/A,https://finance.naver.com/item/main.nhn?code=169950,169950
814,에넥스,970,8,-0.82%,500,582,"59,992",1.75,"374,129",-15.90,-6.42,https://finance.naver.com/item/main.nhn?code=011090,011090
815,서울식품,172,2,-1.15%,100,580,"337,410",2.51,"12,058,128",-28.67,-7.65,https://finance.naver.com/item/main.nhn?code=004410,004410
816,KB Wise 분할매매 ETN,"9,650",55,+0.57%,0,579,"6,000",0.00,151,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580010,580010
817,제일연마,"5,790",10,-0.17%,500,579,"10,000",4.85,"2,393",9.05,7.84,https://finance.naver.com/item/main.nhn?code=001560,001560
818,태경케미컬,"4,990",10,+0.20%,500,579,"11,600",1.52,"52,632",5.89,8.67,https://finance.naver.com/item/main.nhn?code=006890,006890
819,한익스프레스,"4,810",0,0.00%,500,577,"12,000",6.05,"140,678",10.04,8.30,https://finance.naver.com/item/main.nhn?code=014130,014130
820,상신브레이크,"2,685",15,+0.56%,500,576,"21,471",2.47,"21,491",14.21,2.40,https://finance.naver.com/item/main.nhn?code=041650,041650
821,KC코트렐,"4,420",65,-1.45%,500,575,"13,000",4.50,"158,639",29.66,2.52,https://finance.naver.com/item/main.nhn?code=119650,119650
822,주연테크,537,0,0.00%,100,573,"106,752",1.40,0,-6.10,-11.11,https://finance.naver.com/item/main.nhn?code=044380,044380
823,대구백화점,"5,260",10,+0.19%,"5,000",569,"10,822",2.18,"8,711",-2.86,-6.93,https://finance.naver.com/item/main.nhn?code=006370,006370
824,엔케이물산,677,14,-2.03%,500,566,"83,578",1.98,"669,050",-16.93,-7.77,https://finance.naver.com/item/main.nhn?code=009810,009810
825,한국프랜지,"1,840",165,-8.23%,"1,000",560,"30,450",3.53,"8,855,995",4.93,5.35,https://finance.naver.com/item/main.nhn?code=010100,010100
826,체시스,"2,330",75,-3.12%,500,559,"24,000",1.67,"844,899",-19.75,-13.41,https://finance.naver.com/item/main.nhn?code=033250,033250
827,덕성,"3,560",820,+29.93%,500,558,"15,680",3.50,"9,059,210",323.64,0.29,https://finance.naver.com/item/main.nhn?code=004830,004830
828,혜인,"4,365",15,-0.34%,500,555,"12,713",1.42,"630,514",11.96,4.55,https://finance.naver.com/item/main.nhn?code=003010,003010
829,SMART KRX300,"12,015",55,+0.46%,0,553,"4,600",0.00,"3,002",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292500,292500
830,유한양행우,"46,300",300,-0.64%,"1,000",547,"1,181",0.00,"1,614",78.74,N/A,https://finance.naver.com/item/main.nhn?code=000105,000105
831,디아이씨,"1,405",40,+2.93%,500,546,"38,889",2.90,"148,747",-0.85,-33.70,https://finance.naver.com/item/main.nhn?code=092200,092200
832,신한 인버스 WTI원유 선물 ETN(H),"27,310","5,805",+26.99%,0,546,"2,000",0.00,"108,986",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500003,500003
833,CS홀딩스,"47,150",450,+0.96%,"5,000",544,"1,154",2.38,375,5.63,4.35,https://finance.naver.com/item/main.nhn?code=000590,000590
834,세우글로벌,"1,890",135,+7.69%,500,543,"28,705",1.71,"6,860,684",630.00,0.23,https://finance.naver.com/item/main.nhn?code=013000,013000
835,SG충방,"1,200",15,+1.27%,500,540,"44,964",1.98,"114,104",70.59,0.59,https://finance.naver.com/item/main.nhn?code=001380,001380
836,대양금속,"2,415",65,+2.77%,500,537,"22,240",6.34,"683,465",18.30,7.06,https://finance.naver.com/item/main.nhn?code=009190,009190
837,KODEX 은행,"5,030",50,+1.00%,0,533,"10,600",0.23,"320,429",N/A,N/A,https://finance.naver.com/item/main.nhn?code=091170,091170
838,GS우,"29,650",0,0.00%,"5,000",529,"1,785",9.66,"4,804",5.16,N/A,https://finance.naver.com/item/main.nhn?code=078935,078935
839,만호제강,"12,750",100,-0.78%,"1,000",529,"4,150",2.93,"7,411",51.00,0.46,https://finance.naver.com/item/main.nhn?code=001080,001080
840,KODEX 코스피대형주,"9,110",50,+0.55%,0,528,"5,800",0.00,"43,362",N/A,N/A,https://finance.naver.com/item/main.nhn?code=337140,337140
841,TIGER 미국MSCI리츠(합성 H),"10,540",255,+2.48%,0,527,"5,000",0.00,"20,470",N/A,N/A,https://finance.naver.com/item/main.nhn?code=182480,182480
842,영보화학,"2,635",10,-0.38%,500,527,"20,000",51.92,"36,788",10.29,3.56,https://finance.naver.com/item/main.nhn?code=014440,014440
843,TIGER 인버스,"7,495",45,-0.60%,0,525,"7,000",0.25,"250,671",N/A,N/A,https://finance.naver.com/item/main.nhn?code=123310,123310
844,화인베스틸,"1,775",30,-1.66%,500,525,"29,550",2.98,"119,091",-6.99,-7.77,https://finance.naver.com/item/main.nhn?code=133820,133820
845,DSR제강,"3,635",25,+0.69%,500,523,"14,400",1.97,"77,889",7.75,4.86,https://finance.naver.com/item/main.nhn?code=069730,069730
846,KBSTAR KRX300,"11,970",55,+0.46%,0,521,"4,350",0.00,"5,455",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292050,292050
847,TIGER 미국채10년선물,"13,010",60,-0.46%,0,520,"4,000",0.00,"30,138",N/A,N/A,https://finance.naver.com/item/main.nhn?code=305080,305080
848,KOSEF 통안채1년,"101,820",5,0.00%,0,519,510,0.00,"408,007",N/A,N/A,https://finance.naver.com/item/main.nhn?code=122260,122260
849,신한 레버리지 은 선물 ETN(H),"5,180",275,-5.04%,0,518,"10,000",0.00,"140,798",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500029,500029
850,대원화성,"1,245",45,+3.75%,500,514,"41,249",2.05,"139,332",11.97,5.56,https://finance.naver.com/item/main.nhn?code=024890,024890
851,휴스틸,"6,700",60,+0.90%,"5,000",511,"7,622",3.93,"9,564",-4.07,-3.13,https://finance.naver.com/item/main.nhn?code=005010,005010
852,NI스틸,"1,785",30,+1.71%,500,511,"28,600",0.74,"66,583",7.97,5.91,https://finance.naver.com/item/main.nhn?code=008260,008260
853,대교우B,"2,620",45,+1.75%,500,509,"19,427",6.57,"341,919",16.17,N/A,https://finance.naver.com/item/main.nhn?code=019685,019685
854,미래아이앤지,391,10,+2.62%,100,506,"129,484",3.31,"5,011,004",3.62,22.51,https://finance.naver.com/item/main.nhn?code=007120,007120
855,롯데칠성우,"65,300","13,700",+26.55%,500,506,775,6.95,"126,820",-4.02,N/A,https://finance.naver.com/item/main.nhn?code=005305,005305
856,유엔젤,"3,835",85,-2.17%,500,506,"13,195",5.30,"301,050",-10.17,-12.80,https://finance.naver.com/item/main.nhn?code=072130,072130
857,평화홀딩스,"3,430",60,-1.72%,500,502,"14,625",14.70,"35,410",-3.64,-11.10,https://finance.naver.com/item/main.nhn?code=010770,010770
858,ARIRANG 코스피,"19,650",165,+0.85%,0,501,"2,550",0.00,"1,203",N/A,N/A,https://finance.naver.com/item/main.nhn?code=227830,227830
859,국보,"2,050",225,+12.33%,500,500,"24,410",0.97,"5,921,274",-4.83,-36.39,https://finance.naver.com/item/main.nhn?code=001140,001140
860,선도전기,"2,780",20,-0.71%,500,500,"18,000",2.09,"105,113",-23.36,-2.52,https://finance.naver.com/item/main.nhn?code=007610,007610
861,금비,"49,750",350,-0.70%,"5,000",498,"1,000",0.09,827,11.96,6.48,https://finance.naver.com/item/main.nhn?code=008870,008870
862,우진아이엔에스,"6,510",40,+0.62%,500,496,"7,622",0.95,"15,952",23.33,1.97,https://finance.naver.com/item/main.nhn?code=010400,010400
863,KB KTOP30 ETN,"9,885",0,0.00%,0,494,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580006,580006
864,인터지스,"1,655",15,+0.91%,500,492,"29,748",0.69,"103,316",-1.83,-14.20,https://finance.naver.com/item/main.nhn?code=129260,129260
865,삼성공조,"6,050",170,+2.89%,500,492,"8,126",10.04,"22,958",10.34,2.21,https://finance.naver.com/item/main.nhn?code=006660,006660
866,TIGER 중장기국채,"53,385",30,+0.06%,0,491,920,0.00,269,N/A,N/A,https://finance.naver.com/item/main.nhn?code=302190,302190
867,폴루스바이오팜,"1,225",0,0.00%,500,482,"39,312",2.26,0,-3.55,-27.04,https://finance.naver.com/item/main.nhn?code=007630,007630
868,선창산업,"3,800",160,+4.40%,"1,000",479,"12,608",0.74,"39,561",-1.28,-15.85,https://finance.naver.com/item/main.nhn?code=002820,002820
869,유화증권우,"2,740",0,0.00%,"1,000",479,"17,476",0.00,"10,131",32.62,N/A,https://finance.naver.com/item/main.nhn?code=003465,003465
870,부국증권우,"15,950",50,+0.31%,"5,000",478,"3,000",12.31,509,7.76,N/A,https://finance.naver.com/item/main.nhn?code=001275,001275
871,QV Big Vol ETN,"9,530",0,0.00%,0,476,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550001,550001
872,동양피스톤,"3,615",35,+0.98%,500,476,"13,168",0.74,"66,994",4.90,9.72,https://finance.naver.com/item/main.nhn?code=092780,092780
873,신풍제지,"1,360",15,+1.12%,500,475,"34,959",0.65,"132,000",2.42,32.25,https://finance.naver.com/item/main.nhn?code=002870,002870
874,KB KQ 우량주30 ETN,"9,495",30,+0.32%,0,475,"5,000",0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580007,580007
875,KODEX 중국본토CSI300,"10,310",10,-0.10%,0,474,"4,600",0.00,"7,871",N/A,N/A,https://finance.naver.com/item/main.nhn?code=283580,283580
876,한국특수형강,"1,460",5,-0.34%,500,472,"32,353",0.47,"38,886",-2.12,-27.55,https://finance.naver.com/item/main.nhn?code=007280,007280
877,KODEX 미디어&엔터테인먼트,"12,745",130,+1.03%,0,472,"3,700",0.00,"3,738",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266360,266360
878,유니온,"3,015",10,-0.33%,500,471,"15,612",3.22,"104,995",-2.98,-14.93,https://finance.naver.com/item/main.nhn?code=000910,000910
879,ARIRANG 200동일가중,"7,025",90,+1.30%,0,471,"6,700",0.00,641,N/A,N/A,https://finance.naver.com/item/main.nhn?code=295820,295820
880,삼성 코스피 풋매도 ETN,"9,330",0,0.00%,0,466,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530053,530053
881,삼성 레버리지 천연가스 선물 ETN,"3,730",350,+10.36%,0,466,"12,500",0.00,"668,012",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530037,530037
882,미래에셋대우우,"3,280",15,+0.46%,"5,000",462,"14,076",0.62,"24,055",4.04,N/A,https://finance.naver.com/item/main.nhn?code=006805,006805
883,메타랩스,880,2,+0.23%,500,460,"52,309",0.00,"187,855",-1.76,-40.07,https://finance.naver.com/item/main.nhn?code=090370,090370
884,KB 코스피 양매도 5% OTM ETN,"9,170",15,+0.16%,0,458,"5,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580008,580008
885,KODEX IT,"12,350",5,-0.04%,0,457,"3,700",0.00,"10,206",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266370,266370
886,태양금속,"1,245",180,+16.90%,500,457,"36,700",4.06,"22,201,259",-2.25,-26.30,https://finance.naver.com/item/main.nhn?code=004100,004100
887,TRUE 코스피 양매도 ATM ETN,"9,100",35,+0.39%,0,455,"5,000",0.00,15,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570030,570030
888,두산솔루스2우B,"27,600",100,+0.36%,100,454,"1,646",0.07,"35,667",N/A,N/A,https://finance.naver.com/item/main.nhn?code=33637L,33637L
889,한신기계,"1,395",15,-1.06%,500,453,"32,446",10.42,"118,971",27.90,2.01,https://finance.naver.com/item/main.nhn?code=011700,011700
890,TRUE 코스피 양매도 3% OTM ETN,"8,965",30,+0.34%,0,448,"5,000",0.00,14,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570029,570029
891,한국종합기술,"4,060",85,-2.05%,500,445,"10,950",1.43,"28,290",-12.49,-3.61,https://finance.naver.com/item/main.nhn?code=023350,023350
892,신송홀딩스,"3,705",95,+2.63%,500,438,"11,829",1.14,"46,994",-1.28,-32.05,https://finance.naver.com/item/main.nhn?code=006880,006880
893,문배철강,"2,130",25,+1.19%,500,437,"20,504",1.61,"84,234",18.36,2.14,https://finance.naver.com/item/main.nhn?code=008420,008420
894,페이퍼코리아,"1,240",50,-3.88%,500,436,"35,166",0.73,"148,983",-1.28,-136.14,https://finance.naver.com/item/main.nhn?code=001020,001020
895,티에이치엔,"2,420",30,+1.26%,500,436,"18,000",4.76,"178,299",2.52,33.47,https://finance.naver.com/item/main.nhn?code=019180,019180
896,KODEX 200exTOP,"8,695",45,+0.52%,0,435,"5,000",0.00,10,N/A,N/A,https://finance.naver.com/item/main.nhn?code=337150,337150
897,TIGER 국채3년,"111,470",0,0.00%,0,435,390,0.00,"1,723",N/A,N/A,https://finance.naver.com/item/main.nhn?code=114820,114820
898,두산퓨얼셀1우,"3,245",25,-0.76%,100,434,"13,364",2.31,"61,382",N/A,N/A,https://finance.naver.com/item/main.nhn?code=33626K,33626K
899,KODEX 반도체,"22,705",115,+0.51%,0,431,"1,900",0.29,"25,104",N/A,N/A,https://finance.naver.com/item/main.nhn?code=091160,091160
900,KBSTAR 미국S&P원유생산기업(합성 H),"2,215",5,-0.23%,0,431,"19,450",0.00,"2,062,022",N/A,N/A,https://finance.naver.com/item/main.nhn?code=219390,219390
901,TRUE 레버리지 천연가스 선물 ETN(H),"10,735","1,000",+10.27%,0,429,"4,000",0.00,"109,210",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570045,570045
902,이구산업,"1,275",5,-0.39%,500,426,"33,442",2.89,"88,910",-12.75,-3.26,https://finance.naver.com/item/main.nhn?code=025820,025820
903,SK케미칼우,"29,000",300,+1.05%,"5,000",423,"1,459",6.41,"24,341",35.94,N/A,https://finance.naver.com/item/main.nhn?code=28513K,28513K
904,코오롱인더우,"15,250",50,-0.33%,"5,000",422,"2,768",12.92,"20,514",13.97,N/A,https://finance.naver.com/item/main.nhn?code=120115,120115
905,삼영화학,"1,220",0,0.00%,500,415,"34,000",1.57,"185,895",-20.68,-4.49,https://finance.naver.com/item/main.nhn?code=003720,003720
906,TIGER 소프트웨어,"9,600",60,+0.63%,0,415,"4,320",0.01,"20,174",N/A,N/A,https://finance.naver.com/item/main.nhn?code=157490,157490
907,호텔신라우,"54,600","3,000",+5.81%,"5,000",411,752,5.74,"19,604",12.87,N/A,https://finance.naver.com/item/main.nhn?code=008775,008775
908,TIGER 차이나CSI300인버스(합성),"10,775",20,+0.19%,0,409,"3,800",0.45,"208,818",N/A,N/A,https://finance.naver.com/item/main.nhn?code=217780,217780
909,KOSEF Fn중소형,"14,965",75,+0.50%,0,407,"2,720",0.00,"8,571",N/A,N/A,https://finance.naver.com/item/main.nhn?code=331910,331910
910,동원수산,"8,720",20,+0.23%,"5,000",406,"4,654",5.62,"171,614",6.69,12.71,https://finance.naver.com/item/main.nhn?code=030720,030720
911,KOSEF 단기자금,"101,460",5,0.00%,0,405,399,0.00,"77,233",N/A,N/A,https://finance.naver.com/item/main.nhn?code=130730,130730
912,베트남개발1,294,1,-0.34%,0,405,"137,680",0.18,"83,844",N/A,N/A,https://finance.naver.com/item/main.nhn?code=096300,096300
913,ARIRANG 신흥국MSCI(합성 H),"8,820",25,+0.28%,0,402,"4,560",0.00,"13,710",N/A,N/A,https://finance.naver.com/item/main.nhn?code=195980,195980
914,삼아알미늄,"3,635",115,-3.07%,500,400,"11,000",33.44,"47,829",8.08,4.62,https://finance.naver.com/item/main.nhn?code=006110,006110
915,TCC스틸,"1,730",10,+0.58%,"1,000",398,"23,000",0.73,"16,335",7.90,4.42,https://finance.naver.com/item/main.nhn?code=002710,002710
916,SJM,"2,525",35,-1.37%,500,394,"15,605",12.65,"11,896",5.76,4.23,https://finance.naver.com/item/main.nhn?code=123700,123700
917,바다로19호,"2,590",10,-0.38%,"5,000",394,"15,200",0.00,"3,242",7.23,12.05,https://finance.naver.com/item/main.nhn?code=155900,155900
918,케이비아이동국실업,596,1,+0.17%,500,394,"66,042",0.55,"95,502",-18.62,-1.19,https://finance.naver.com/item/main.nhn?code=001620,001620
919,KODEX 증권,"4,800",0,0.00%,0,394,"8,200",0.46,"299,435",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102970,102970
920,조일알미늄,560,4,-0.71%,500,393,"70,156",0.32,"43,147",-0.51,-51.10,https://finance.naver.com/item/main.nhn?code=018470,018470
921,TIGER 레버리지,"9,580",110,+1.16%,0,393,"4,100",0.04,"448,504",N/A,N/A,https://finance.naver.com/item/main.nhn?code=123320,123320
922,진양산업,"3,000",55,+1.87%,500,390,"13,000",4.50,"270,231",5.71,17.84,https://finance.naver.com/item/main.nhn?code=003780,003780
923,대동전자,"3,705",30,+0.82%,500,389,"10,490",41.80,"18,619",7.59,2.58,https://finance.naver.com/item/main.nhn?code=008110,008110
924,한세엠케이,"3,000",5,+0.17%,500,387,"12,909",1.57,"11,072",-0.88,-35.15,https://finance.naver.com/item/main.nhn?code=069640,069640
925,형지엘리트,"1,235",20,+1.65%,500,385,"31,155",1.06,"249,013",-3.62,-15.65,https://finance.naver.com/item/main.nhn?code=093240,093240
926,SJM홀딩스,"2,575",5,+0.19%,500,385,"14,934",6.26,"5,213",7.83,3.32,https://finance.naver.com/item/main.nhn?code=025530,025530
927,QV WISE 배당 ETN,"7,625",0,0.00%,0,381,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550002,550002
928,티탑스,"6,410",600,+10.33%,500,380,"5,933",2.40,"794,940",-0.65,-64.74,https://finance.naver.com/item/main.nhn?code=030790,030790
929,한솔로지스틱스,"1,370",10,+0.74%,500,376,"27,477",7.10,"327,103",6.37,11.44,https://finance.naver.com/item/main.nhn?code=009180,009180
930,KR모터스,792,5,-0.63%,500,375,"47,361",55.08,"867,112",-0.93,-113.29,https://finance.naver.com/item/main.nhn?code=000040,000040
931,KBSTAR 국고채3년,"113,575",0,0.00%,0,375,330,0.00,101,N/A,N/A,https://finance.naver.com/item/main.nhn?code=114100,114100
932,TIGER 코스피중형주,"9,970",70,+0.71%,0,369,"3,700",0.00,433,N/A,N/A,https://finance.naver.com/item/main.nhn?code=277650,277650
933,케이탑리츠,788,13,-1.62%,"1,000",364,"46,224",12.16,"352,158",6.68,8.22,https://finance.naver.com/item/main.nhn?code=145270,145270
934,KODEX 고배당,"6,585",45,+0.69%,0,362,"5,500",0.01,"154,620",N/A,N/A,https://finance.naver.com/item/main.nhn?code=279530,279530
935,원림,"16,450",150,+0.92%,"5,000",362,"2,200",1.11,245,12.20,3.33,https://finance.naver.com/item/main.nhn?code=005820,005820
936,KBSTAR 200선물레버리지,"9,260",95,+1.04%,0,361,"3,900",0.00,"35,040",N/A,N/A,https://finance.naver.com/item/main.nhn?code=252400,252400
937,신한 WTI원유 선물 ETN(H),"1,500",415,-21.67%,0,360,"24,000",0.00,"9,956,976",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500015,500015
938,갤럭시아에스엠,"1,295",20,+1.57%,500,357,"27,550",1.51,"188,677",-25.90,-5.70,https://finance.naver.com/item/main.nhn?code=011420,011420
939,KBSTAR 200선물인버스2X,"6,685",75,-1.11%,0,354,"5,300",0.84,"723,948",N/A,N/A,https://finance.naver.com/item/main.nhn?code=252420,252420
940,이화산업,"12,600",200,-1.56%,"5,000",353,"2,800",0.01,145,-7.80,-4.35,https://finance.naver.com/item/main.nhn?code=000760,000760
941,신한 레버리지 금 선물 ETN,"17,635",620,-3.40%,0,353,"2,000",0.00,"70,604",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500037,500037
942,코아스,"1,140",30,-2.56%,500,352,"30,907",2.72,"743,767",16.29,8.97,https://finance.naver.com/item/main.nhn?code=071950,071950
943,대신 철광석 선물 ETN(H),"17,590",135,-0.76%,0,352,"2,000",0.00,15,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510008,510008
944,신한,"4,945",0,0.00%,"5,000",347,"7,023",2.83,0,-2.69,-33.19,https://finance.naver.com/item/main.nhn?code=005450,005450
945,금호전기,"3,350",20,+0.60%,500,344,"10,267",2.43,"57,311",-0.95,-80.13,https://finance.naver.com/item/main.nhn?code=001210,001210
946,TRUE 레버리지 나스닥 100 ETN,"11,455",90,-0.78%,0,344,"3,000",0.00,"118,686",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570043,570043
947,신한 레버리지 다우존스지수 선물 ETN(H),"17,175",250,+1.48%,0,344,"2,000",0.00,"70,810",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500020,500020
948,삼성 레버리지 China A50 선물 ETN(H),"34,310",800,+2.39%,0,343,"1,000",0.00,"3,476",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530023,530023
949,하이스틸,"17,150",50,-0.29%,"5,000",343,"2,000",1.79,"7,010","1,071.88",0.03,https://finance.naver.com/item/main.nhn?code=071090,071090
950,TIGER KRX300,"11,820",0,0.00%,0,343,"2,900",0.00,42,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292160,292160
951,한일철강,"1,530",30,-1.92%,500,342,"22,322",0.42,"27,106",-3.20,-6.98,https://finance.naver.com/item/main.nhn?code=002220,002220
952,신한 인버스 옥수수 선물 ETN(H),"17,075",370,+2.21%,0,342,"2,000",0.00,927,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500014,500014
953,KODEX 미국달러선물레버리지,"10,885",0,0.00%,0,341,"3,130",0.00,"101,021",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261250,261250
954,KOSEF 국고채3년,"112,965",30,-0.03%,0,339,300,0.00,81,N/A,N/A,https://finance.naver.com/item/main.nhn?code=114470,114470
955,KODEX 미국S&P고배당커버드콜(합성 H),"8,055",40,+0.50%,0,338,"4,200",0.00,"29,010",N/A,N/A,https://finance.naver.com/item/main.nhn?code=276970,276970
956,KODEX China H,"21,090",135,+0.64%,0,337,"1,600",50.00,"3,128",N/A,N/A,https://finance.naver.com/item/main.nhn?code=099140,099140
957,TIGER 200IT레버리지,"20,995",95,+0.45%,0,336,"1,600",0.00,"73,780",N/A,N/A,https://finance.naver.com/item/main.nhn?code=243880,243880
958,KODEX China H 레버리지(H),"6,095",110,+1.84%,0,335,"5,500",0.00,"47,872",N/A,N/A,https://finance.naver.com/item/main.nhn?code=204450,204450
959,TRUE 레버리지 S&P500 선물 ETN(H),"11,170",180,+1.64%,0,335,"3,000",0.00,"4,792",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570022,570022
960,미래에셋 인버스 원유선물혼합 ETN(H),"33,480","4,760",+16.57%,0,335,"1,000",3.12,"30,793",N/A,N/A,https://finance.naver.com/item/main.nhn?code=520011,520011
961,미래에셋 레버리지 S&P500 ETN(H),"16,665",165,+1.00%,0,333,"2,000",0.00,877,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590010,590010
962,QV 인버스 레버리지 WTI원유 선물 ETN(H),"16,640","5,825",+53.86%,0,333,"2,000",0.00,"156,061",N/A,N/A,https://finance.naver.com/item/main.nhn?code=550043,550043
963,QV 하드웨어 TOP5 ETN,"16,590",0,0.00%,0,332,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550009,550009
964,미래에셋 전기전자 Core5 ETN,"16,540",115,+0.70%,0,331,"2,000",0.00,30,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520004,520004
965,WISCOM,"2,130",70,+3.40%,500,326,"15,326",4.28,"6,538",30.43,0.92,https://finance.naver.com/item/main.nhn?code=024070,024070
966,진양화학,"2,710",35,+1.31%,500,325,"12,000",0.97,"228,318",-15.49,-7.57,https://finance.naver.com/item/main.nhn?code=051630,051630
967,에쓰씨엔지니어링,"1,295",15,-1.15%,500,324,"25,017",0.38,"27,216",-92.50,-1.45,https://finance.naver.com/item/main.nhn?code=023960,023960
968,HANARO 코스닥150,"9,895",55,-0.55%,0,323,"3,260",0.00,"1,248",N/A,N/A,https://finance.naver.com/item/main.nhn?code=304770,304770
969,KODEX 200가치저변동,"6,970",50,+0.72%,0,321,"4,600",0.00,"2,792",N/A,N/A,https://finance.naver.com/item/main.nhn?code=223190,223190
970,TIGER 반도체,"23,230",125,+0.54%,0,316,"1,360",0.37,"13,790",N/A,N/A,https://finance.naver.com/item/main.nhn?code=091230,091230
971,신한 인버스 천연가스 선물 ETN(H),"15,785",810,-4.88%,0,316,"2,000",0.00,"12,603",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500022,500022
972,QV S&P500 VIX S/T 선물 ETN B,"31,415","1,590",-4.82%,0,314,"1,000",0.00,159,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550058,550058
973,KBSTAR 중장기국공채액티브,"102,710",15,-0.01%,0,311,303,0.00,"2,276",N/A,N/A,https://finance.naver.com/item/main.nhn?code=272570,272570
974,KBSTAR 중국본토대형주CSI100,"16,340",70,+0.43%,0,310,"1,900",0.01,"7,203",N/A,N/A,https://finance.naver.com/item/main.nhn?code=174360,174360
975,삼성 레버리지 금 선물 ETN(H),"30,800","1,095",-3.43%,0,308,"1,000",0.00,"13,467",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530055,530055
976,성문전자,"1,570",0,0.00%,500,306,"19,487",3.38,"158,072",-17.07,-6.57,https://finance.naver.com/item/main.nhn?code=014910,014910
977,진도,"2,450",10,-0.41%,500,305,"12,448",0.74,"38,422",-11.19,-2.67,https://finance.naver.com/item/main.nhn?code=088790,088790
978,TBH글로벌,"1,455",10,-0.68%,500,303,"20,857",2.97,"51,265",-0.39,-53.17,https://finance.naver.com/item/main.nhn?code=084870,084870
979,KOSEF 코스닥150,"4,975",40,-0.80%,0,302,"6,080",0.00,"5,207",N/A,N/A,https://finance.naver.com/item/main.nhn?code=316670,316670
980,KINDEX 중장기국공채액티브,"102,935",65,-0.06%,0,302,293,0.00,10,N/A,N/A,https://finance.naver.com/item/main.nhn?code=272910,272910
981,흥아해운,258,0,0.00%,500,301,"116,733",23.16,0,-0.47,-98.70,https://finance.naver.com/item/main.nhn?code=003280,003280
